,id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
128,129,2011-10-15,325.0,325.0,7.0,,,,,,,Investment,Ivanovskoe,10207215.1,122862.0,0.512707469,0.000169676,6027.0,2697.0,7.0,5992.0,9439.0,8.0,1.0,,1.0,0.0,5.0,0.0,no,0.0,1.0,0.0,no,no,no,yes,no,no,no,no,157010.0,68466.0,88544.0,12919.0,6578.0,6341.0,77612.0,38637.0,38975.0,32331.0,9775.0,22556.0,6027.0,3092.0,2935.0,5992.0,3035.0,2957.0,14586.0,7366.0,7220.0,30912.0,14269.0,16643.0,11227.0,5734.0,5493.0,244.0,72.0,0.0,0.0,22.0,7.0,143.0,0.0,0.0,0.0,244.0,0.0,0.0,46.0,185.0,13.0,49.0,1.503550426,1.070555937,12.84667124,1.070555937,0.16140814,0.369984359,0.432342272,0.317645218,0.867218193,9.659689,1.092414,7.332087,1.549205783,18.5904694,31.0,2.9930024,4.948008855,31.0,0.069635474,0.835625688,0.684961461,no,0.675466112,8.041182522,10.90965859,11.46903584,13.06619003,0.675466123,1.0,no,2.309921557,10.0,0.528867767,no,13.41232378,5.0,6.600370669,3.0,4.494719309,15.28452092,2.130935304,0.564922552,6.483790971,0.934107312,15.4731886,3.071316164,0.842364227,3.326037311,1.428089971,4.810541007,0.558083668,1.182655672,10.03708718,1.823911891,3.686641506,2.272723077,0.762353521,3.310054408,0.602137602,0.369984359,1.104165028,1.247850046,7.817076642,2.194396007,1.143930788,3.632797296,0.763027866,poor,6.32,0.0,0.0,0.0,0.0,0.0,0.0,466.67,833.33,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.69,0.0,0.0,3.0,25016.0,9.0,466.67,833.33,650.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.44,2.16,0.0,0.0,6.0,137606.0,15.0,586.67,1033.33,810.0,0.0,6.0,7.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,6.0,0.0,11.29,2.69,0.0,0.0,11.0,531023.0,23.0,600.0,1065.22,832.61,0.0,6.0,13.0,3.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,8.0,0.0,17.79,1.44,0.0,0.0,13.0,551523.0,42.0,629.27,1085.37,857.32,1.0,11.0,19.0,9.0,1.0,1.0,0.0,5.0,7.0,0.0,6.0,19.0,3.0,26.67,5.24,11.0,336274.0,20.0,614676.0,87.0,604.76,1041.67,823.21,3.0,26.0,36.0,18.0,3.0,1.0,0.0,7.0,14.0,0.0,9.0,44.0,10.0,5000000
4385,4388,2012-10-25,73.0,426.0,17.0,,,,,,,OwnerOccupier,Vojkovskoe,5333221.259,64931.0,0.074076708,0.16909109,3905.0,1579.0,6.0,3856.0,5838.0,8.0,0.0,,2.0,0.0,5.0,2.0,no,0.0,5.0,10.0,no,no,no,no,no,no,no,yes,73148.0,32972.0,40176.0,8240.0,4062.0,4178.0,38266.0,19019.0,19247.0,18425.0,5728.0,12697.0,3905.0,1897.0,2008.0,3856.0,1923.0,1933.0,9251.0,4545.0,4706.0,11699.0,5634.0,6065.0,7282.0,3577.0,3705.0,268.0,52.0,0.0,0.0,156.0,9.0,46.0,0.0,5.0,0.0,268.0,0.0,14.0,170.0,59.0,25.0,88.0,2.932925315,2.23034782,26.01308411,2.167757009,0.394046874,0.839645132,1.278518703,0.20690844,0.206545362,21.54171,0.590766,5.552801,1.228905544,14.74686653,77.0,1.287435688,1.843228376,77.0,0.355203462,4.262441538,0.491272879,no,6.146548621,6.300594558,9.046108739,9.770605343,11.09849908,0.919578976,14.0,no,2.917864753,28.0,0.239220787,no,10.26332992,83.0,7.487895545,5.0,18.28799775,2.745715495,3.651883906,0.266428835,5.517886403,4.008480566,21.73241763,1.44846954,0.701547083,3.706072097,2.895562167,3.226159947,0.842968755,1.517394902,1.711931736,1.074026884,1.995950861,1.287375489,0.887728343,0.381875665,1.185879802,0.839645132,0.974647936,1.442090346,6.204222199,9.775626925,7.006795841,3.996846584,0.402328134,excellent,4.8,46.6,2.0,6558.0,0.0,0.0,1.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,43.32,8.0,90027.0,4.0,96236.0,7.0,683.33,1083.33,883.33,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,17.78,23.85,18.0,740065.0,9.0,448091.0,51.0,606.67,1011.11,808.89,6.0,21.0,11.0,10.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,4.0,4.0,19.33,15.91,20.0,752817.0,10.0,451691.0,66.0,603.39,1008.47,805.93,7.0,27.0,15.0,13.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,14.0,5.0,22.87,14.18,39.0,1041489.0,16.0,602291.0,118.0,635.24,1071.43,853.33,13.0,39.0,34.0,24.0,6.0,2.0,0.0,4.0,7.0,0.0,0.0,29.0,5.0,15.32,13.63,82.0,2038109.0,45.0,1388959.0,304.0,682.55,1145.45,914.0,29.0,89.0,91.0,70.0,17.0,8.0,0.0,14.0,25.0,0.0,3.0,88.0,14.0,11918400
9237,9240,2013-07-16,47.0,301.0,4.0,12.0,1.0,1973.0,2.0,6.0,2.0,Investment,Birjulevo Zapadnoe,8464344.053,85721.0,0.075206255,0.521867054,5226.0,2901.0,4.0,6149.0,5226.0,4.0,0.0,,0.0,0.0,2.0,0.0,no,0.0,0.0,0.0,yes,yes,no,yes,no,no,no,no,145088.0,68858.0,76230.0,12273.0,6227.0,6046.0,54914.0,27973.0,26941.0,18534.0,5391.0,13143.0,5226.0,2651.0,2575.0,6149.0,3091.0,3058.0,14031.0,7081.0,6950.0,30471.0,15168.0,15303.0,10513.0,5272.0,5241.0,132.0,33.0,0.0,1.0,16.0,0.0,82.0,0.0,0.0,0.0,132.0,0.0,1.0,14.0,111.0,6.0,23.0,7.408741286,5.154622829,61.77670419,5.148058682,0.933134724,0.367717626,1.877287859,0.384959371,0.304720526,7.293306,0.6466,0.924166,0.709003233,8.508038794,74.0,0.709003233,1.38473351,74.0,0.188402756,2.260833067,1.405284782,no,2.128475986,12.27100752,15.33236751,16.88664255,17.44122363,1.815258359,31.0,no,2.128475982,1.0,0.499375623,no,19.08451279,32.0,7.265758609,9.0,12.04646897,6.236097912,1.946380239,0.243739545,1.860820281,1.022222057,11.53289522,8.145320995,1.125978468,7.667384194,2.653187694,10.44150708,0.303338571,2.504672142,16.4143671,5.096491686,11.69192051,0.986774123,1.624547892,2.228742301,1.10535405,0.367717626,0.464381174,0.474312619,6.391246114,10.48253115,3.50592895,2.710710355,0.334496457,satisfactory,5.19,15.77,0.0,0.0,0.0,0.0,1.0,300.0,500.0,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.39,39.41,0.0,0.0,0.0,0.0,1.0,300.0,500.0,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,4.94,41.22,0.0,0.0,0.0,0.0,4.0,400.0,750.0,575.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,8.98,37.9,0.0,0.0,1.0,1700.0,9.0,600.0,1055.56,827.78,0.0,3.0,4.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,6.0,0.0,16.12,27.29,4.0,85289.0,8.0,96483.0,17.0,625.0,1062.5,843.75,1.0,5.0,6.0,4.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,12.0,0.0,16.04,13.68,9.0,249851.0,32.0,1508615.0,72.0,737.5,1226.56,982.03,8.0,19.0,18.0,18.0,8.0,1.0,0.0,5.0,13.0,0.0,2.0,30.0,5.0,5600000
