9256,9259,2013-07-17,77.0,458.0,12.0,16.0,1.0,1996.0,3.0,10.0,3.0,Investment,Jasenevo,24813850.39,174831.0,0.683844404,0.037177818,10712.0,4172.0,7.0,11217.0,10559.0,7.0,0.0,2300.0,1.0,0.0,7.0,7.0,no,0.0,7.0,1.0,no,no,no,yes,no,no,no,no,178264.0,82799.0,95465.0,23483.0,12083.0,11400.0,105171.0,52848.0,52323.0,46177.0,14748.0,31429.0,10712.0,5502.0,5210.0,11217.0,5750.0,5467.0,26209.0,13455.0,12754.0,45669.0,22276.0,23393.0,20530.0,10531.0,9999.0,175.0,16.0,5.0,0.0,2.0,0.0,150.0,0.0,2.0,0.0,175.0,0.0,2.0,7.0,159.0,7.0,79.0,3.032878996,1.70640443,20.3328918,1.69440765,0.521532389,0.114576249,0.514515128,0.108476878,1.068575112,8.026731,2.043804,7.162254,13.74457408,164.934889,33.0,10.14224568,10.4724553,73.0,0.30833854,3.700062484,0.186644558,no,0.37138436,12.80358375,15.83440042,17.05471956,17.77478667,0.371384343,1.0,no,1.969421251,43.0,5.578844238,no,19.31626877,32.0,2.373904967,8.0,19.10556886,11.3103644,1.488188812,0.454900304,7.490799841,1.670753219,5.418816925,1.16920253,0.767063393,0.884038267,2.131350891,8.2582391,3.492342063,1.973045226,23.71329742,0.894559234,8.8077706,2.303884118,1.479057165,2.734315989,0.763996945,0.114576249,1.864905883,0.377192907,5.701389323,11.54631283,9.512918769,5.27285675,0.424669854,good,43.48,0.0,0.0,0.0,0.0,0.0,1.0,1500.0,2500.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,36.56,0.0,0.0,0.0,0.0,0.0,2.0,900.0,1500.0,1200.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,41.61,4.04,0.0,0.0,1.0,20800.0,8.0,728.57,1214.29,971.43,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,43.4,7.91,0.0,0.0,2.0,33300.0,10.0,677.78,1166.67,922.22,1.0,2.0,4.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,5.0,1.0,48.93,7.69,1.0,17700.0,7.0,432876.0,25.0,554.17,937.5,745.83,1.0,11.0,7.0,5.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,7.0,4.0,45.66,8.45,5.0,149924.0,27.0,755176.0,53.0,596.08,1029.41,812.75,2.0,18.0,20.0,9.0,4.0,0.0,0.0,5.0,22.0,0.0,0.0,18.0,7.0,13750000
9646,9649,2013-08-06,82.0,802.0,5.0,,,,,,,OwnerOccupier,Chertanovo Juzhnoe,9282438.657,143661.0,0.153279465,0.127375905,8356.0,3844.0,6.0,8429.0,8810.0,7.0,0.0,,3.0,0.0,3.0,4.0,no,0.0,9.0,3.0,no,no,no,no,no,no,no,no,112221.0,49045.0,63176.0,17830.0,9326.0,8504.0,93309.0,46970.0,46339.0,32522.0,9229.0,23293.0,8356.0,4490.0,3866.0,8429.0,4367.0,4062.0,19887.0,10243.0,9644.0,22516.0,10217.0,12299.0,15922.0,8432.0,7490.0,224.0,41.0,2.0,0.0,16.0,1.0,164.0,0.0,0.0,0.0,222.0,0.0,1.0,14.0,188.0,19.0,104.0,1.97401335,0.751045779,6.759876305,0.563323025,0.379842284,0.374914175,2.122393153,0.53312641,0.683597492,8.117599,1.868295,2.15875,2.082763453,24.99316143,73.0,2.14959824,4.086544375,73.0,0.103886128,1.24663354,0.833264075,no,2.327910479,11.52184355,14.72231208,16.14904661,16.78022373,0.250795436,2.0,no,2.107386227,40.0,1.238356585,no,16.82197293,32.0,4.35408784,9.0,14.39679302,7.277696889,2.71519508,2.053825259,3.075615917,1.59370413,12.25853682,5.233650226,1.274855096,4.755713425,8.58546383,13.93362392,1.895219395,4.17003246,19.90648394,0.734475773,9.429380642,1.14462836,0.29126105,0.300943884,0.170193747,0.374914175,1.93837718,1.068539102,5.649854227,8.219991284,5.556948377,5.698680259,0.322687674,poor,0.0,0.0,2.0,66947.0,3.0,62283.0,1.0,300.0,500.0,400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.47,2.0,66947.0,6.0,90783.0,4.0,525.0,875.0,700.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,9.93,2.0,66947.0,8.0,134783.0,7.0,457.14,785.71,621.43,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,21.88,17.31,3.0,88947.0,14.0,535265.0,13.0,615.38,1038.46,826.92,0.0,5.0,4.0,3.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,26.97,24.3,5.0,108947.0,23.0,907265.0,31.0,682.76,1120.69,901.72,2.0,11.0,6.0,9.0,3.0,0.0,0.0,2.0,7.0,0.0,0.0,9.0,3.0,30.93,13.75,11.0,579851.0,40.0,1139469.0,80.0,668.0,1120.0,894.0,5.0,27.0,22.0,18.0,7.0,1.0,0.0,7.0,16.0,0.0,0.0,34.0,5.0,12031350
13546,13549,2013-12-30,79.0,7478.0,8.0,17.0,1.0,2014.0,3.0,1.0,1.0,OwnerOccupier,Poselenie Voskresenskoe,21494094.8,7122.0,0.262459141,0.017647053,489.0,,0.0,469.0,,0.0,0.0,,0.0,0.0,0.0,2.0,no,0.0,0.0,0.0,no,no,no,no,no,no,no,no,9553.0,4529.0,5024.0,1021.0,529.0,493.0,4568.0,2414.0,2155.0,1533.0,435.0,1099.0,489.0,254.0,236.0,469.0,242.0,228.0,1150.0,597.0,553.0,2155.0,1206.0,950.0,900.0,465.0,435.0,,,,,,,,,,,,,,,,,45.0,5.595300675,2.254916339,27.05899607,2.254916339,0.647239114,0.826052086,1.799914811,0.314381737,1.006133091,0.970986,1.63075,11.43591,5.784237199,69.41084638,39.0,5.784237199,9.879408986,39.0,0.327357187,3.928286243,0.138167727,yes,7.229762565,20.48347571,23.61361442,24.89313031,25.59597356,4.540853936,2.0,no,5.585989743,38.0,1.128409282,no,29.07249357,32.0,9.943967391,9.0,23.46344657,17.10373575,7.436486794,4.798949944,9.793208887,9.530139941,14.70375644,6.287163364,0.680016826,5.192949525,13.32984735,21.91143451,9.989170386,4.09624588,26.98174881,3.262483231,18.73387841,8.802152614,3.231527778,5.072389416,1.210613187,0.826052086,1.582378034,0.756118551,2.797454739,21.47242064,14.91733241,13.02995897,1.314914814,no data,9.88,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.83,1.42,0.0,0.0,0.0,0.0,1.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.39,1.55,0.0,0.0,0.0,0.0,2.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,10.54,2.14,0.0,0.0,0.0,0.0,3.0,1000.0,1500.0,1250.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,17.92,4.75,0.0,0.0,5.0,262000.0,18.0,700.0,1125.0,912.5,2.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,12.0,1.0,7705000
21080,21083,2014-07-24,52.0,349.0,1.0,9.0,1.0,1979.0,3.0,6.0,2.0,Investment,Solncevo,11324091.93,113897.0,0.083809588,0.371148999,8340.0,3953.0,5.0,7065.0,9700.0,5.0,0.0,750.0,2.0,0.0,4.0,3.0,no,0.0,5.0,1.0,no,no,no,no,no,no,no,no,125111.0,58773.0,66338.0,16287.0,8039.0,8248.0,75334.0,38138.0,37196.0,22276.0,6180.0,16096.0,8340.0,4048.0,4292.0,7065.0,3531.0,3534.0,17908.0,8858.0,9050.0,31549.0,16302.0,15247.0,14555.0,7157.0,7398.0,801.0,43.0,352.0,79.0,126.0,16.0,157.0,0.0,23.0,5.0,800.0,23.0,181.0,278.0,131.0,187.0,72.0,1.927272218,1.541817769,18.50181322,1.541817769,0.259641494,0.514711434,1.855039778,0.36316395,0.020707164,15.63012,0.865746,16.52668,0.218130122,2.617561466,24.0,0.218130122,0.38540373,24.0,0.139217645,1.670611735,0.29650492,no,4.14991456,14.31018897,17.02437671,18.19628212,19.04889195,2.441586027,13.0,no,3.867142358,22.0,0.083194657,yes,22.87700527,50.0,14.36084222,8.0,27.02917664,14.38869286,6.062067005,2.831514479,7.517296365,1.474245334,12.54020859,2.746437445,1.311307368,0.444189088,2.158604664,11.10669843,5.901502499,4.39860787,22.26235648,1.013118106,8.369041968,7.723217728,1.432467356,2.514168728,1.160760467,0.514711434,2.686034847,0.455265121,9.615890218,10.66768456,6.974989608,1.678149952,1.049306417,good,2.13,48.49,0.0,0.0,0.0,0.0,0.0,625.0,1125.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.76,46.54,0.0,0.0,0.0,0.0,0.0,625.0,1125.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.35,35.38,0.0,0.0,2.0,67000.0,5.0,625.0,1125.0,875.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,19.99,25.72,0.0,0.0,2.0,67000.0,12.0,600.0,1045.45,822.73,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,1.0,28.67,15.45,2.0,164000.0,7.0,224350.0,17.0,593.33,1033.33,813.33,2.0,3.0,8.0,4.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,10.0,1.0,34.11,9.32,3.0,183000.0,9.0,316350.0,23.0,757.89,1289.47,1023.68,4.0,3.0,9.0,5.0,1.0,1.0,0.0,2.0,10.0,0.0,1.0,11.0,2.0,7200000
22785,22788,2014-09-23,637.0,637.0,18.0,19.0,4.0,2016.0,2.0,10.0,1.0,OwnerOccupier,Poselenie Shherbinka,7878765.473,32241.0,0.05707006,0.211401214,2041.0,1874.0,0.0,1892.0,6772.0,0.0,0.0,1046.0,0.0,0.0,0.0,3.0,no,0.0,1.0,0.0,no,no,no,no,no,no,no,no,39873.0,18306.0,21567.0,4207.0,2168.0,2039.0,20445.0,10490.0,9955.0,7589.0,2090.0,5499.0,2041.0,1065.0,976.0,1892.0,953.0,939.0,4724.0,2441.0,2283.0,7467.0,3649.0,3818.0,3681.0,1894.0,1787.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,45.0,8.982632792,6.422605055,77.27163904,6.439303253,1.051261173,2.771872309,2.85795927,0.025877238,0.263992635,3.443912,2.536173,12.61015,1.889594623,22.67513547,39.0,1.872896424,3.167954188,39.0,0.452854699,5.434256389,0.240682815,no,9.364663025,23.17278474,26.37071462,27.74872469,28.41012436,1.148141812,2.0,no,3.539756729,39.0,0.21181477,no,28.47293128,32.0,10.65798394,9.0,23.48993628,18.45573005,9.807242948,6.898956843,10.41459767,12.34733573,20.38905786,2.375822589,2.652628456,4.857522339,14.7021146,20.27923557,12.41026873,5.588951861,26.25209559,7.299849113,22.12001593,10.60436719,1.421624363,2.275725488,1.207023744,2.771872309,4.86769316,1.729544684,5.947574922,24.85855815,15.74074865,12.91389164,1.065670603,no data,6.56,17.94,0.0,0.0,0.0,0.0,0.0,954.84,1564.52,1259.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73,27.8,0.0,0.0,0.0,0.0,0.0,914.53,1500.0,1207.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.46,20.3,0.0,0.0,1.0,175000.0,2.0,300.0,500.0,400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.12,18.83,0.0,0.0,1.0,175000.0,4.0,533.33,833.33,683.33,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.35,12.59,4.0,63808.0,1.0,175000.0,5.0,775.0,1250.0,1012.5,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,9.34,6.16,4.0,63808.0,1.0,175000.0,7.0,850.0,1333.33,1091.67,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,4725142
26342,26345,2014-12-12,75.0,435.0,3.0,22.0,1.0,1999.0,3.0,9.0,3.0,Investment,Mitino,12583535.69,178473.0,0.194702869,0.069753361,13087.0,6839.0,9.0,13670.0,17063.0,10.0,0.0,,1.0,0.0,17.0,6.0,no,0.0,11.0,4.0,no,no,no,no,no,no,no,no,21155.0,9828.0,11327.0,28563.0,14680.0,13883.0,120381.0,60040.0,60341.0,29529.0,9083.0,20446.0,13087.0,6645.0,6442.0,13670.0,7126.0,6544.0,32063.0,16513.0,15550.0,3292.0,1450.0,1842.0,24934.0,12782.0,12152.0,458.0,9.0,51.0,12.0,124.0,50.0,201.0,0.0,9.0,2.0,459.0,13.0,24.0,40.0,130.0,252.0,4.0,5.844216896,1.28349289,15.40191468,1.28349289,0.842242577,0.284685631,1.084487964,0.0,0.720917262,16.50714,1.45628,13.50979,3.208294714,38.49953657,4.0,2.732906795,7.526232705,4.0,0.030078262,0.36093914,0.164738824,no,1.887347274,13.53473613,16.38446016,17.23742964,18.41428008,1.710664806,17.0,no,1.742722145,37.0,1.04293588,no,16.39524257,83.0,5.651480232,1.0,26.61523755,8.450028643,5.319366434,1.143222921,10.68098628,0.841150985,26.8095791,2.381829197,0.806298989,2.48763239,7.310622395,6.302382905,3.887868575,2.917839332,7.70675648,2.991185931,9.820023513,0.927576565,0.82700695,0.610012146,0.907284556,0.284685631,0.562279853,0.550988631,14.46342275,15.90753958,15.00595323,4.237389438,0.580360455,good,56.38,0.0,0.0,0.0,0.0,0.0,0.0,566.67,1000.0,783.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.53,3.58,2.0,11000.0,5.0,77480.0,9.0,566.67,1000.0,783.33,0.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,25.1,8.66,3.0,37000.0,10.0,129044.0,21.0,700.0,1190.48,945.24,0.0,4.0,9.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,20.91,6.06,4.0,167000.0,11.0,137756.0,26.0,738.46,1250.0,994.23,0.0,4.0,11.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,2.0,21.71,6.07,5.0,183090.0,13.0,171756.0,42.0,864.29,1440.48,1152.38,0.0,6.0,17.0,12.0,5.0,1.0,1.0,4.0,4.0,0.0,0.0,21.0,3.0,15.6,5.03,11.0,419561.0,29.0,980380.0,78.0,922.22,1534.72,1228.47,6.0,8.0,27.0,21.0,12.0,3.0,1.0,5.0,6.0,0.0,1.0,32.0,4.0,12900000
27793,27796,2015-02-09,407.0,407.0,4.0,4.0,4.0,2015.0,1.0,10.0,1.0,OwnerOccupier,Filevskij Park,9629358.472,89467.0,0.343753988,0.23861713,3903.0,1522.0,5.0,3889.0,4904.0,5.0,0.0,705.0,3.0,0.0,18.0,1.0,no,0.0,6.0,6.0,no,no,no,yes,no,no,no,no,112804.0,51631.0,61173.0,8294.0,4236.0,4058.0,65115.0,38782.0,26333.0,16058.0,4692.0,11366.0,3903.0,1989.0,1914.0,3889.0,1971.0,1918.0,9249.0,4691.0,4558.0,23768.0,11420.0,12348.0,7332.0,3715.0,3617.0,295.0,26.0,16.0,7.0,170.0,7.0,61.0,0.0,7.0,1.0,295.0,1.0,10.0,179.0,67.0,38.0,202.0,2.067963667,1.057236265,12.68683518,1.057236265,0.697650565,0.989807876,1.664829084,0.258018088,0.054394215,14.57781,2.523107,12.61393,1.987555494,23.85066592,14.0,2.241622673,4.346042633,14.0,0.260852965,3.130235585,0.426383881,no,8.69697561,1.362796695,4.587057619,5.551334614,6.470232784,1.362796691,4.0,no,1.72884654,32.0,0.054394215,yes,8.254704037,83.0,8.949296419,5.0,15.69357904,5.201883099,0.704179947,0.550666323,3.212884497,1.425589349,17.94237602,4.717414264,0.714012692,1.116695352,3.620278382,1.432752214,2.215382987,1.989846851,3.401478644,0.998273403,1.241018506,2.413283007,0.157071662,0.157071662,0.812016962,0.989807876,0.625855253,0.336791688,3.253174324,2.538474485,1.865492744,4.020151126,0.381593895,satisfactory,6.7,43.05,1.0,4000.0,1.0,4000.0,2.0,400.0,750.0,575.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.22,33.66,1.0,4000.0,1.0,4000.0,6.0,716.67,1250.0,983.33,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,11.83,40.77,5.0,157700.0,6.0,242141.0,19.0,558.82,1000.0,779.41,2.0,5.0,9.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,12.19,35.77,31.0,2522692.0,10.0,643741.0,52.0,857.14,1428.57,1142.86,3.0,10.0,17.0,12.0,8.0,1.0,1.0,2.0,2.0,0.0,3.0,15.0,0.0,14.05,22.11,50.0,3167660.0,16.0,1101867.0,161.0,948.65,1574.32,1261.49,13.0,33.0,40.0,31.0,32.0,11.0,1.0,3.0,9.0,0.0,4.0,36.0,2.0,15.76,11.62,171.0,4861912.0,40.0,2276854.0,623.0,1035.92,1694.3,1365.11,44.0,121.0,141.0,144.0,103.0,57.0,13.0,22.0,43.0,1.0,13.0,121.0,7.0,3134129
